run_id,instance,folder,approach,approach_name,time_budget,workers,runtime_sec,makespan,valid,status,error
alns_run1_w2,PSP108.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,0.002,-1,False,INFEASIBLE,activity resource demand exceeds capacity
alns_run1_w2,PSP109.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.2602,31,True,OK,
alns_run1_w2,PSP110.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.2189,33,True,OK,
alns_run1_w2,PSP111.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.6158,26,True,OK,
alns_run1_w2,PSP112.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,0.0,-1,False,INFEASIBLE,activity resource demand exceeds capacity
alns_run1_w2,PSP113.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.1791,23,True,OK,
alns_run1_w2,PSP114.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.1674,29,True,OK,
alns_run1_w2,PSP115.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.2106,29,True,OK,
alns_run1_w2,PSP116.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.1731,17,True,OK,
alns_run1_w2,PSP117.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.1698,27,True,OK,
alns_run1_w2,PSP118.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.1992,30,True,OK,
alns_run1_w2,PSP119.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,0.0,-1,False,INFEASIBLE,activity resource demand exceeds capacity
alns_run1_w2,PSP120.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.2078,33,True,OK,
alns_run1_w2,PSP121.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.4644,56,True,OK,
alns_run1_w2,PSP122.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.5323,38,True,OK,
alns_run1_w2,PSP123.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.369,47,True,OK,
alns_run1_w2,PSP124.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.4154,41,True,OK,
alns_run1_w2,PSP125.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.5404,41,True,OK,
alns_run1_w2,PSP126.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.4795,43,True,OK,
alns_run1_w2,PSP127.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.8973,41,True,OK,
alns_run1_w2,PSP128.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.5568,45,True,OK,
alns_run1_w2,PSP129.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.3996,48,True,OK,
alns_run1_w2,PSP130.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.6394,42,True,OK,
alns_run1_w2,PSP131.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.4737,30,True,OK,
alns_run1_w2,PSP132.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,29.147,33,True,OK,
alns_run1_w2,PSP133.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.4556,28,True,OK,
alns_run1_w2,PSP134.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.8085,25,True,OK,
alns_run1_w2,PSP135.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,29.1357,49,True,OK,
alns_run1_w2,PSP136.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,29.705,43,True,OK,
alns_run1_w2,PSP137.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.5728,43,True,OK,
alns_run1_w2,PSP138.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.5655,40,True,OK,
alns_run1_w2,PSP139.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.6223,50,True,OK,
alns_run1_w2,PSP140.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.5249,35,True,OK,
alns_run1_w2,PSP141.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.4587,26,True,OK,
alns_run1_w2,PSP142.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.7854,28,True,OK,
alns_run1_w2,PSP143.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.917,27,True,OK,
alns_run1_w2,PSP144.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.6285,17,True,OK,
alns_run1_w2,PSP145.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,0.001,-1,False,INFEASIBLE,activity resource demand exceeds capacity
alns_run1_w2,PSP146.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.6704,25,True,OK,
alns_run1_w2,PSP147.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.4399,29,True,OK,
alns_run1_w2,PSP148.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.7145,38,True,OK,
alns_run1_w2,PSP149.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.6945,16,True,OK,
alns_run1_w2,PSP150.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.5094,24,True,OK,
alns_run1_w2,PSP151.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,29.677,74,True,OK,
alns_run1_w2,PSP152.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,29.6207,45,True,OK,
alns_run1_w2,PSP153.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,29.0277,53,True,OK,
alns_run1_w2,PSP154.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.7626,40,True,OK,
